_id,text,time,location,user
5faefc93a3af1cae40ac05c1,RT kylekuzma Can you die from the flu even if you get a flu shot ,Fri Nov 13 21:17:36 +0000 2020,null,__spicflair
5faefc93a3af1cae40ac05c2,RT QasimRashid Media This is no longer about politics Stop saying Trump refuses to concede Start saying the fact Trump amp the GOP ,Fri Nov 13 21:17:36 +0000 2020,null,kiba_15shi3ro
5faefc93a3af1cae40ac05c3,RT LauraLynnTT Dominion machines created in Canada Is this why Trudeau won two elections and has brought such ill repute on our countr ,Fri Nov 13 21:17:37 +0000 2020,null,terry_trainor
5faefc93a3af1cae40ac05c4,RT nspector4 Are you this stupid or just playing dumb After dismissing border controls as useless racist even Trudeau finally quaran ,Fri Nov 13 21:17:37 +0000 2020,null,pagepierre_page
5faefc93a3af1cae40ac05c5,Just talked to a Toronto friend who s having one last dinner party social gathering tonight before the lockdown l ,Fri Nov 13 21:17:37 +0000 2020,null,alexstuharris
5faefc93a3af1cae40ac05c6,RT PmJustnot Suicide figures are up Could 2 followers please copy and re post this tweet We re trying to demonstrate that someone is al ,Fri Nov 13 21:17:37 +0000 2020,null,JRTG13
5faefc93a3af1cae40ac05c7, casper7861 Faslam aslam Anthing is possible with rms We ve all see the mental rallies with Covid shares penn ,Fri Nov 13 21:17:37 +0000 2020,null,twess11
5faefc93a3af1cae40ac05c8,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:17:37 +0000 2020,null,M_I_NY
5faefc93a3af1cae40ac05c9,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:17:37 +0000 2020,null,Wing_N_Shit
5faefc94a3af1cae40ac05ca,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:17:37 +0000 2020,null,IamBUTTiful
5faefc94a3af1cae40ac05cb, AstroKirsten My rice cooker has a magnet that attracts to a piece of metal only when it is below 100 C While the ,Fri Nov 13 21:17:37 +0000 2020,null,kevpluck
5faefc94a3af1cae40ac05cc,RT PDXBroadsides Tonight it s a PARTY Zoom info is on that FB event because bombers We haven t done a show since July but we re BA ,Fri Nov 13 21:17:37 +0000 2020,null,writeplayrepeat
5faefc94a3af1cae40ac05cd,favorite coat the threadbare patch of wind driven snow Michele Harvey,Fri Nov 13 21:17:37 +0000 2020,null,haikueveryday
5faefc94a3af1cae40ac05ce,RT BobBenzen Great commentary by erinotoole I fully agree Free speech is vital to Canadians liberties That s why it s so often attac ,Fri Nov 13 21:17:37 +0000 2020,null,1shtbrotherhood
5faefc94a3af1cae40ac05cf,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:17:37 +0000 2020,null,jackiegrimaldo1
5faefc94a3af1cae40ac05d0,RT itosettiMD MBA Facts to remember when listening to a politician 1 Schools are a place of transmission like all indoor places with man ,Fri Nov 13 21:17:37 +0000 2020,null,tanjamaier17
5faefc94a3af1cae40ac05d1,Black Friday takes place in Canada amp the US Friday November 27 2020 It s the largest shopping day of the year ,Fri Nov 13 21:17:37 +0000 2020,null,simonejennsmith
5faefc94a3af1cae40ac05d2,California among other states is begging people not to travel for Thanksgiving and counties including Pelosi s ,Fri Nov 13 21:17:37 +0000 2020,null,ezraklein
5faefc94a3af1cae40ac05d3,RT bugfriends ARTMART IS NOW OPEN a 1 week digital pop up shop November 13 20 showcasing the work of 15 amazing artists from the U ,Fri Nov 13 21:17:38 +0000 2020,null,NeonKnightOwl
5faefc94a3af1cae40ac05d4, globalunionist giigidodebwewin ssm6236 Quietmarc CBC Upholding Canada is upholding a white supremacist colonial settler state ,Fri Nov 13 21:17:38 +0000 2020,null,quidohmi_prsnl
5faefc94a3af1cae40ac05d5,RT Lane8music working on the winter mixtape ,Fri Nov 13 21:17:38 +0000 2020,null,evanendaya
5faefc94a3af1cae40ac05d6,RT EricTopol Canada is leading the world in vaccination readiness ,Fri Nov 13 21:17:38 +0000 2020,null,alexoglinzanu
5faefc94a3af1cae40ac05d7,i dont like winter omg,Fri Nov 13 21:17:38 +0000 2020,null,Rc91271
5faefc94a3af1cae40ac05d8,When you don t have the finance to do tests every three days you look at smart ways to keep the players safe and w ,Fri Nov 13 21:17:38 +0000 2020,null,ONEKEPLER
5faefc94a3af1cae40ac05d9,Woah,Fri Nov 13 21:17:38 +0000 2020,null,crypto_popsicle
5faefc94a3af1cae40ac05da,Stocked up for the winter with cheap dvds ,Fri Nov 13 21:17:38 +0000 2020,null,APKeatonLunchbx
5faefc95a3af1cae40ac05db,RT CaptainArinze Before you relocate to Canada it will be good to have a specialised skill I m a graduate with a degree in banking ,Fri Nov 13 21:17:38 +0000 2020,null,oyinlomoyi
5faefc95a3af1cae40ac05dc,RT AOECOIN Breaking BreakingNews Very Strange Dozens ppl suddenly taken hostage on 10 floor rooftop Ubisoft building in Montrea ,Fri Nov 13 21:17:38 +0000 2020,null,heron313
5faefc95a3af1cae40ac05dd,RT AbolitionF ists MA request Our comrade Bl3ssing formerly known as Prof Ound just moved and is navigating so many transitions at ,Fri Nov 13 21:17:38 +0000 2020,null,BlackSapphic
5faefc95a3af1cae40ac05de,RT 3days3nights Georgia s Audit will be used to take down Dominion Voting Systems DVS and by default the entire voting industry This w ,Fri Nov 13 21:17:38 +0000 2020,null,kristin_brey
5faefc95a3af1cae40ac05df,RT NationalZoo Adventure time for our giant panda cub Over the weekend Mei Xiang brought him into their indoor habitat to practice ,Fri Nov 13 21:17:38 +0000 2020,null,LaurasMiscMovie
5faefc95a3af1cae40ac05e0, mtgreenee A storm of stupidity ,Fri Nov 13 21:17:38 +0000 2020,null,MaryStegnienko
5faefc95a3af1cae40ac05e1, realDonaldTrump So it has same symptoms as flu and spreads like the flu same kind of long term or as covid calls ,Fri Nov 13 21:17:38 +0000 2020,null,DarcyK74
5faefc95a3af1cae40ac05e2,RT hooliyah It s literally so that kids that have no where to go after school have some place to stay until they can be safety picked up ,Fri Nov 13 21:17:39 +0000 2020,null,tnharrod
5faefc95a3af1cae40ac05e3,RT WillMcAvoyACN They fucking shouldn t And none of it excuses Congressional Leadership from holding a big fucking party in the middle o ,Fri Nov 13 21:17:39 +0000 2020,null,fangirlsmash
5faefc95a3af1cae40ac05e4,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:17:39 +0000 2020,null,Dummy04804092
5faefc95a3af1cae40ac05e5, MarcWeinbergWX KI4NRP Same here last winter was first for me That said gonna prob wait until 2nd incarnation o ,Fri Nov 13 21:17:39 +0000 2020,null,brad_raymer
5faefc95a3af1cae40ac05e6,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:17:39 +0000 2020,null,sherifayepuzon
5faefc95a3af1cae40ac05e7,RT kron4news JUST IN Santa Clara County has backtracked into the state s Red Tier meaning all indoor dining will be closed beginning ,Fri Nov 13 21:17:39 +0000 2020,null,510_Crashtian
5faefc95a3af1cae40ac05e8,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:17:39 +0000 2020,null,1000yearsBlood
5faefc95a3af1cae40ac05e9,I understand we had a year s worth of snow on Sunday but seeing 20th St arguably more busy street have only one ,Fri Nov 13 21:17:39 +0000 2020,null,AJetOrange
5faefc95a3af1cae40ac05ea,RT BTS History613 when hobi caught that paper heart effortlessly during their cystal snow performance BTS twt ,Fri Nov 13 21:17:39 +0000 2020,null,armylover_bts
5faefc95a3af1cae40ac05eb,RT DylanPlayfair Look out for each other ,Fri Nov 13 21:17:39 +0000 2020,null,sunsetgirl91
5faefc95a3af1cae40ac05ec,Get your lawn ready for winter with these brilliant tips from the experts at All Green Lawn Treatments Act now and ,Fri Nov 13 21:17:39 +0000 2020,null,allgreen_lawn
5faefc96a3af1cae40ac05ed,It s so weird that the flu is on the rise during flu season ,Fri Nov 13 21:17:39 +0000 2020,null,fightback22608
5faefc96a3af1cae40ac05ee,RT LawyerSteph IMHO an idea only an authoritarian could love Covid has a 99 survival rate and total deaths in Canada are no higher 2020 ,Fri Nov 13 21:17:39 +0000 2020,null,nr12_nikrosic
5faefc96a3af1cae40ac05ef, sam salemi kbkorb p hannam chrisw ottawa BOM au CSIRO perkinsmiki In this story perkinsmiki uses 10 years o ,Fri Nov 13 21:17:39 +0000 2020,null,ZSRenn
5faefc96a3af1cae40ac05f0,Suicide figures are up Could 2 followers please copy and re post this tweet We re trying to demonstrate that some ,Fri Nov 13 21:17:39 +0000 2020,null,Bob31685906
5faefc96a3af1cae40ac05f1,RT xbamk Hello If you re reading this please spare some time to pray for the health and safety of the Filipinos especially those who a ,Fri Nov 13 21:17:39 +0000 2020,null,zuwoonism
5faefc96a3af1cae40ac05f2,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:17:40 +0000 2020,null,ladylackey289
5faefc96a3af1cae40ac05f3,Flu shot feels like I ve actually been shot dat shit hurted,Fri Nov 13 21:17:40 +0000 2020,null,alexisisbestest
5faefc96a3af1cae40ac05f4, xotrulyem Everyone can have a strain of covid if they have a cold or flu Not everyone has covid 19 ,Fri Nov 13 21:17:40 +0000 2020,null,SylviaJeanHall2
5faefc96a3af1cae40ac05f5,RT UmaaRajendra The Master is arriving tomorrow evening at 6pm MasterTeaser is gng to take us all by storm Be there for the evening ,Fri Nov 13 21:17:40 +0000 2020,null,HtAkhil
5faefc96a3af1cae40ac05f6,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:17:40 +0000 2020,null,goggiebooty
5faefc96a3af1cae40ac05f7,Chipotle is still Mexican food but I bet you won t find many in Mexico ,Fri Nov 13 21:17:40 +0000 2020,null,jstuder23
5faefc96a3af1cae40ac05f8,MHA CEO Brian Peters We are squarely in the midst of a public health crisis We need to take this very seriously ,Fri Nov 13 21:17:40 +0000 2020,null,MIHospitalAssoc
5faefc96a3af1cae40ac05f9,RT TinyMuslimah Defund the Police is too frightening and radical but politicians wake up every day defunding schools closing hospitals ,Fri Nov 13 21:17:40 +0000 2020,null,BouncyBoy27
5faefc96a3af1cae40ac05fa, Walmart I sm really horrified that your super center is not enforcing masks at a time when covid numbers are explo ,Fri Nov 13 21:17:40 +0000 2020,null,Kriddleee
5faefc96a3af1cae40ac05fb,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:17:40 +0000 2020,null,MrMarleyMar
5faefc96a3af1cae40ac05fc,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:17:40 +0000 2020,null,KidBrickk
5faefc96a3af1cae40ac05fd,RIP to a lot of Oregon restaurants and bars ,Fri Nov 13 21:17:40 +0000 2020,Portland,KennyAlmost
5faefc96a3af1cae40ac05fe,Knee High Boots Slip On Winter Shoes For Women 43 Buy Now ecorky shoes mensclothing ,Fri Nov 13 21:17:40 +0000 2020,null,Shakiraislamsa1
5faefc97a3af1cae40ac05ff,RT CRCuthbert One of nature s great winter spectacles the murmuration of many thousands of Starlings at a communal roost on the Suffolk ,Fri Nov 13 21:17:41 +0000 2020,null,madebymodren
5faefc97a3af1cae40ac0600,RT Quea Ali Suicide figures are up Could 2 followers please copy and re post this tweet We re trying to demonstrate that someone is alw ,Fri Nov 13 21:17:41 +0000 2020,null,bfrankdc
5faefc97a3af1cae40ac0601,RT HyltonRobin Our family is Huge Good luck with that I don t wear mask either I have my Governor is an idiot on my car ISTANDWI ,Fri Nov 13 21:17:41 +0000 2020,null,hikertillidrop
5faefc97a3af1cae40ac0602,RT nycsouthpaw Public health experts are out here trying to get people to cancel their Thanksgivings ahead of a cresting wave of hospital ,Fri Nov 13 21:17:41 +0000 2020,null,Morr_1980
5faefc97a3af1cae40ac0603,RT WestPierce We know everyone has their disaster kit ready right but it s a good idea to double check to be sure you have everythin ,Fri Nov 13 21:17:41 +0000 2020,null,delilahwast
5faefc97a3af1cae40ac0604,Is NYC really about to close schools and keep indoor dining open ,Fri Nov 13 21:17:41 +0000 2020,null,beardzoid
5faefc97a3af1cae40ac0605,Tropical Storm Iota forms could follow Eta s deadly path Nov 13 4 15 PM ET ,Fri Nov 13 21:17:41 +0000 2020,null,PulpNews
5faefc97a3af1cae40ac0606,RT babydoll1l Winter things with a sweet one what a treat lt 3,Fri Nov 13 21:17:41 +0000 2020,null,gangstamovement
5faefc97a3af1cae40ac0607,RT emplawyers Protection from detriment on health and safety grounds should extend to workers under EU law ,Fri Nov 13 21:17:41 +0000 2020,null,paulmcf10
5faefc97a3af1cae40ac0608,COVID screener trying multiple times to scan my temp Sorry Sometimes these thermometers can be temperamental Me ,Fri Nov 13 21:17:41 +0000 2020,null,Toblerone_DOTUS
5faefc97a3af1cae40ac0609,RT CityofHopkins View this week s message to our Hopkins neighbors from Mayor Jason Gadd which touches on race equity in Hopkins and th ,Fri Nov 13 21:17:41 +0000 2020,null,CLYouakim
5faefc97a3af1cae40ac060a,RT LauraLynnTT Dominion machines created in Canada Is this why Trudeau won two elections and has brought such ill repute on our countr ,Fri Nov 13 21:17:41 +0000 2020,null,mitchell_ted
5faefc97a3af1cae40ac060b,RT keilanadezignz Winter Collection 11 14 officially drops tomorrow babes pls tap in and support my update much love s ,Fri Nov 13 21:17:42 +0000 2020,null,poeticsoulbloom
5faefc97a3af1cae40ac060c,RT JohnPoveromo If the way we ve reacted to Covid is an indication of anything it s that we ll never stop Climate Change We won t even s ,Fri Nov 13 21:17:42 +0000 2020,null,flannelhenley
5faefc97a3af1cae40ac060d,RT TinyMuslimah Defund the Police is too frightening and radical but politicians wake up every day defunding schools closing hospitals ,Fri Nov 13 21:17:42 +0000 2020,null,IovesIacker
5faefc97a3af1cae40ac060e,RT akoseff UPDATE GavinNewsom has issued a new statement While our family followed the restaurant s health protocols and took safety ,Fri Nov 13 21:17:42 +0000 2020,null,ABC7Jory
5faefc97a3af1cae40ac060f,Offers on winter crystal halo 2018 and corrupt halo adoptmetrades adoptmetrading adoptmetrader roblox ,Fri Nov 13 21:17:42 +0000 2020,null,kks_alt8
5faefc98a3af1cae40ac0610,RT SouthPerryhood This snow season is the odd side of the street for parking especially on narrow residential streets This means you ,Fri Nov 13 21:17:42 +0000 2020,null,wearespokane
5faefc98a3af1cae40ac0611,RT RedDoorGin We re giving away a bottle of our Red Door Gin with Winter Botanicals just in time for the festive season Simply RETW ,Fri Nov 13 21:17:42 +0000 2020,null,piratesmurf24
5faefc98a3af1cae40ac0612,RT theSNYDERVERSE Ik this Mayo monkey snow possum didnt just call STARK OF ALL PEOPLE UGLY I JUST KNOW HE DIDNT You can NEVER shlt on ,Fri Nov 13 21:17:42 +0000 2020,null,StarkJeweIs
5faefc98a3af1cae40ac0613,What a stressful week To top it off there s a wind storm which is ripping the soffit off the back of my house It ,Fri Nov 13 21:17:42 +0000 2020,null,mattbrett
5faefc98a3af1cae40ac0614,RT Babii2wish 5am na please ready make a noise or anything na mapapansin kayo I will pray for your safety CagayanNeedsHelp Cagayan ,Fri Nov 13 21:17:42 +0000 2020,null,plankuanlin
5faefc98a3af1cae40ac0615,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:17:42 +0000 2020,null,MeanPlanMARRIED
5faefc98a3af1cae40ac0616,RT RemoteAreaRisk For those delegates who attended our AWLS and WFR combined medical and risk management course packages in September O ,Fri Nov 13 21:17:43 +0000 2020,null,keatingteam1
5faefc98a3af1cae40ac0617,joining ,Fri Nov 13 21:17:43 +0000 2020,null,ii_IvyMalfoy_ii
5faefc98a3af1cae40ac0618,RT SoftyKimTae I can t sleep rn because i can t unhear the screaming of help of those people The flood is currently 15 ft high and many ,Fri Nov 13 21:17:43 +0000 2020,null,Jzzldevera
5faefc98a3af1cae40ac0619,RT pcyslaurent PROBABLY MY LAST UPDATE FOR A WHILE AS THEY ARE CURRENTLY AND HAVE GATHERED TWO FAMILIES THAT THEY HAVE SEEN AND THREE OF ,Fri Nov 13 21:17:43 +0000 2020,null,sarte_nicole
5faefc98a3af1cae40ac061a,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:17:43 +0000 2020,null,Hoodyshit1981
5faefc98a3af1cae40ac061b,RT garthmullins Sections 91 amp 92 of the Constitution Act are not a suicide pact between federal amp provincial territorial governments C ,Fri Nov 13 21:17:43 +0000 2020,null,dmatkins137
5faefc98a3af1cae40ac061c,RT Thomas Binder elonmusk PCR is not a test but a D RNA copying machine With enough cycles Ct gt 30 is nonsense gt 35 insane 45 CORONAt ,Fri Nov 13 21:17:43 +0000 2020,null,Rjrohrbaugh
5faefc98a3af1cae40ac061d,Another report to get me through the winter without any foreign travel Looking forward to a good read ,Fri Nov 13 21:17:43 +0000 2020,null,BarryWright12
5faefc98a3af1cae40ac061e,There is now a Tropical Storm Iota in the Caribbean This hurricane season is insane,Fri Nov 13 21:17:44 +0000 2020,null,InjectChicken
5faefc98a3af1cae40ac061f,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:17:44 +0000 2020,null,trueyoungloverr
5faefc98a3af1cae40ac0620,RT seanmdav Anthony Fauci told me masks don t work and the China Lung was no worse than the flu ,Fri Nov 13 21:17:44 +0000 2020,null,elmsurfer
